series_id,country_code,country_name,year,value
EG.USE.ELEC.KH.PC,CHN,China,1994,727.1073597
EG.USE.ELEC.KH.PC,CHN,China,1993,662.6370456
EG.USE.ELEC.KH.PC,CHN,China,1992,604.6936831
EG.USE.ELEC.KH.PC,CHN,China,1991,548.9537531
EG.USE.ELEC.KH.PC,CHN,China,1990,510.6198549
EG.USE.ELEC.KH.PC,CHN,China,1989,487.373173
EG.USE.ELEC.KH.PC,CHN,China,1988,461.7975182
EG.USE.ELEC.KH.PC,CHN,China,1987,426.5544932
EG.USE.ELEC.KH.PC,CHN,China,1986,391.351625
EG.USE.ELEC.KH.PC,CHN,China,1985,362.8120719
EG.USE.ELEC.KH.PC,CHN,China,1984,336.4116413
EG.USE.ELEC.KH.PC,CHN,China,1983,317.0202578
EG.USE.ELEC.KH.PC,CHN,China,1982,299.1979219
EG.USE.ELEC.KH.PC,CHN,China,1981,285.8177757
EG.USE.ELEC.KH.PC,CHN,China,1980,281.6246873
EG.USE.ELEC.KH.PC,CHN,China,1979,267.3742654
EG.USE.ELEC.KH.PC,CHN,China,1978,246.5557723
EG.USE.ELEC.KH.PC,CHN,China,1977,220.6570531
EG.USE.ELEC.KH.PC,CHN,China,1976,204.0303647
EG.USE.ELEC.KH.PC,CHN,China,1975,199.0397154
EG.USE.ELEC.KH.PC,CHN,China,1974,174.2333537
EG.USE.ELEC.KH.PC,CHN,China,1973,175.933737
EG.USE.ELEC.KH.PC,CHN,China,1972,163.9119288
EG.USE.ELEC.KH.PC,CHN,China,1971,151.9893473
EG.USE.ELEC.KH.PC,CAN,Canada,2014,15589.96927
EG.USE.ELEC.KH.PC,CAN,Canada,2013,15751.69254
EG.USE.ELEC.KH.PC,CAN,Canada,2012,15336.99023
EG.USE.ELEC.KH.PC,CAN,Canada,2011,15644.58903
EG.USE.ELEC.KH.PC,CAN,Canada,2010,15269.29061
EG.USE.ELEC.KH.PC,CAN,Canada,2009,15450.19132
EG.USE.ELEC.KH.PC,CAN,Canada,2008,16377.39103
EG.USE.ELEC.KH.PC,CAN,Canada,2007,16683.20417
EG.USE.ELEC.KH.PC,CAN,Canada,2006,16508.32992
EG.USE.ELEC.KH.PC,CAN,Canada,2005,16948.81191
EG.USE.ELEC.KH.PC,CAN,Canada,2004,17265.73569
EG.USE.ELEC.KH.PC,CAN,Canada,2003,17209.37572
EG.USE.ELEC.KH.PC,CAN,Canada,2002,16961.11562
EG.USE.ELEC.KH.PC,CAN,Canada,2001,16840.21927
EG.USE.ELEC.KH.PC,CAN,Canada,2000,17037.07228
EG.USE.ELEC.KH.PC,CAN,Canada,1999,16678.9326
EG.USE.ELEC.KH.PC,CAN,Canada,1998,16435.78699
EG.USE.ELEC.KH.PC,CAN,Canada,1997,16653.67705
EG.USE.ELEC.KH.PC,CAN,Canada,1996,16607.20634
EG.USE.ELEC.KH.PC,CAN,Canada,1995,16532.38204
EG.USE.ELEC.KH.PC,CAN,Canada,1994,16388.2805
EG.USE.ELEC.KH.PC,CAN,Canada,1993,16320.1273
EG.USE.ELEC.KH.PC,CAN,Canada,1992,16164.41904
EG.USE.ELEC.KH.PC,CAN,Canada,1991,16181.58875
EG.USE.ELEC.KH.PC,CAN,Canada,1990,16167.37456
EG.USE.ELEC.KH.PC,CAN,Canada,1989,16464.03951
EG.USE.ELEC.KH.PC,CAN,Canada,1988,16389.3381
EG.USE.ELEC.KH.PC,CAN,Canada,1987,15798.28727
EG.USE.ELEC.KH.PC,CAN,Canada,1986,15363.39958
EG.USE.ELEC.KH.PC,CAN,Canada,1985,14857.25859
EG.USE.ELEC.KH.PC,CAN,Canada,1984,14343.39203
EG.USE.ELEC.KH.PC,CAN,Canada,1983,13457.06579
EG.USE.ELEC.KH.PC,CAN,Canada,1982,12981.07867
EG.USE.ELEC.KH.PC,CAN,Canada,1981,13239.40876
EG.USE.ELEC.KH.PC,CAN,Canada,1980,12803.97551
EG.USE.ELEC.KH.PC,CAN,Canada,1979,12422.76113
EG.USE.ELEC.KH.PC,CAN,Canada,1978,12269.0193
EG.USE.ELEC.KH.PC,CAN,Canada,1977,11797.26259
EG.USE.ELEC.KH.PC,CAN,Canada,1976,11075.95423
EG.USE.ELEC.KH.PC,CAN,Canada,1975,10466.58262
EG.USE.ELEC.KH.PC,CAN,Canada,1974,10804.6008
EG.USE.ELEC.KH.PC,CAN,Canada,1973,10241.92086
EG.USE.ELEC.KH.PC,CAN,Canada,1972,9803.558419
EG.USE.ELEC.KH.PC,CAN,Canada,1971,9166.683666
EG.USE.ELEC.KH.PC,CAN,Canada,1970,8962.202213
EG.USE.ELEC.KH.PC,CAN,Canada,1969,8532.908503
EG.USE.ELEC.KH.PC,CAN,Canada,1968,8030.418434
EG.USE.ELEC.KH.PC,CAN,Canada,1967,7630.168528
EG.USE.ELEC.KH.PC,CAN,Canada,1966,7359.088188
EG.USE.ELEC.KH.PC,CAN,Canada,1965,6909.89938
EG.USE.ELEC.KH.PC,CAN,Canada,1964,6468.926261
EG.USE.ELEC.KH.PC,CAN,Canada,1963,5966.04092
EG.USE.ELEC.KH.PC,CAN,Canada,1962,5791.12496
EG.USE.ELEC.KH.PC,CAN,Canada,1961,5605.111926
EG.USE.ELEC.KH.PC,CAN,Canada,1960,5630.520718
